Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1,-,-,-,6.0,-,-,0.5,-,T,-,-,-
2,4.0,-,-,-,-,-,3.5,-,-,-,-,-
3,-,-,-,-,-,-,-,-,2.0,-,-,-
4,-,-,-,-,-,T,5.5,-,13.5,-,-,-
5,-,-,-,-,-,-,-,-,-,0.5,-,-
6,-,T,-,-,-,-,-,-,26.5,14.5,-,-
7,-,-,-,-,34.5,-,-,-,15.5,T,-,-
8,-,-,-,-,1.5,T,-,-,12.0,-,-,-
9,-,-,-,-,-,-,-,T,93.0,-,-,-
10,-,-,-,-,-,-,-,99.5,12.5,-,-,-
11,-,-,-,-,-,7.5,-,1.0,-,-,-,-
12,-,-,-,-,-,40.5,T,1.5,-,-,-,-
13,-,-,-,-,T,1.0,-,8.0,-,-,-,-
14,-,-,-,-,T,-,-,-,-,-,T,-
15,-,-,-,-,2.0,5.0,-,0.5,-,-,-,-
16,-,-,-,-,0.5,0.5,1.5,-,-,T,-,T
17,-,-,-,-,-,34.0,-,0.5,-,T,-,T
18,-,-,-,-,-,-,-,T,-,-,-,0.5
19,-,-,-,1.0,T,-,T,4.0,-,-,-,-
20,-,-,-,4.5,2.0,-,-,-,-,-,-,T
21,-,-,-,-,-,-,-,0.5,-,-,-,-
22,-,-,-,-,-,-,-,0.5,-,-,-,-
23,-,-,-,-,T,-,-,-,-,-,-,-
24,-,-,-,-,-,-,-,-,-,-,-,-
25,-,-,2.5,-,0.5,-,-,-,-,-,-,-
26,-,-,1.0,-,-,37.0,0.5,-,-,-,-,-
27,-,-,-,-,-,-,25.5,-,-,T,-,-
28,-,-,1.0,-,-,-,116.5,-,-,-,-,3.0
29,-,,-,-,-,-,0.5,-,-,-,-,-
30,-,,-,T,-,-,-,T,-,-,-,-
31,-,,-,,-,,-,19.0,,-,,-
總和值,4.0,T,4.5,11.5,41.0,125.5,154.0,135.0,175.0,15.0,T,3.5
