Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
5,-,-,-,-,4.5,X,1.0,48.0,3.0,-,-,-
6,-,-,-,-,-,X,10.0,196.5,2.0,-,-,-
7,-,-,-,-,-,1.0,-,280.0,-,0.5,-,-
8,-,-,-,-,-,10.0,-,22.5,-,-,-,-
9,-,-,-,-,-,15.5,-,7.0,-,-,-,-
10,-,0.5,-,4.0,-,0.5,-,1.5,-,-,T,-
11,-,42.5,-,0.5,-,-,-,9.0,9.0,61.0,0.5,-
12,-,-,-,-,-,9.5,0.5,11.5,91.5,67.0,1.5,-
13,-,-,6.0,-,-,26.0,7.5,14.0,4.5,42.5,51.0,-
14,-,-,-,-,-,5.5,0.5,3.5,31.0,20.0,-,-
15,-,-,-,-,-,-,5.5,2.0,17.0,-,-,-
16,-,-,X,-,-,1.0,14.0,15.0,-,-,-,-
17,-,-,X,-,-,17.0,1.0,-,-,-,-,-
18,-,-,X,-,-,1.5,16.5,-,-,0.5,-,T
19,-,-,-,-,-,22.0,10.0,14.0,1.0,-,-,T
20,-,-,-,-,-,0.5,-,19.0,9.5,-,-,40.5
21,-,-,-,-,-,6.5,T,32.0,23.5,-,-,81.0
22,18.5,-,-,0.5,-,45.0,0.5,-,10.0,6.0,-,2.0
23,-,-,1.0,-,7.0,21.0,56.0,-,3.0,1.0,-,-
24,-,-,19.0,-,18.0,34.0,93.5,2.0,T,3.5,-,-
25,-,-,-,8.0,3.0,6.0,8.0,8.5,-,-,11.0,T
26,-,-,-,1.5,-,10.5,1.0,-,-,-,3.0,1.0
27,-,-,-,3.0,-,7.5,-,-,-,-,2.0,T
28,-,-,-,2.0,0.5,19.5,0.5,-,-,-,13.5,-
29,-,,-,18.0,1.5,21.5,3.0,-,-,-,11.5,-
30,-,,-,-,X,-,1.0,T,-,-,-,-
31,-,,-,,X,,53.5,0.5,,-,,-
總和值,18.5,43.0,27.5,37.5,37.5,281.5,283.5,871.0,218.0,202.0,95.0,124.5
1,-,1.0,-,3.5,12.0,-,10.0,53.0,-,-,9.0,-
2,-,-,-,19.0,74.0,6.0,8.0,6.5,0.5,-,-,-
3,-,1.0,-,34.5,31.0,0.5,0.5,0.5,183.5,-,1.0,-
4,-,-,-,-,7.0,14.5,21.5,-,174.5,-,0.5,-
5,-,-,-,-,-,2.5,9.0,1.0,-,-,31.5,-
6,T,-,-,-,-,-,2.0,1.0,26.0,-,-,-
7,T,2.5,10.0,-,-,55.5,T,-,32.0,21.5,1.5,-
8,-,0.5,-,-,1.0,52.0,-,-,-,6.5,-,-
9,-,-,-,-,5.5,9.5,-,-,-,21.5,-,-
10,-,-,-,-,8.5,-,-,-,-,1.5,-,-
11,-,-,-,0.5,13.5,10.0,-,-,1.0,-,-,-
12,-,-,-,-,33.0,20.5,-,5.0,56.0,-,-,-
13,-,-,-,-,31.0,-,-,-,18.0,-,-,2.0
14,-,-,-,-,87.0,-,14.0,-,-,-,-,1.0
15,-,-,-,-,80.0,-,T,0.5,-,4.5,-,0.5
16,-,-,-,-,200.5,4.5,0.5,-,T,43.0,-,0.5
17,-,-,-,9.5,65.0,T,0.5,4.5,-,5.0,-,75.0
18,7.0,-,-,-,3.0,-,-,1.0,-,11.0,-,1.5
19,-,23.0,-,0.5,9.0,T,-,-,-,-,-,-
20,-,51.5,-,0.5,4.0,T,-,20.5,-,-,-,-
21,-,36.0,T,-,2.0,T,-,-,-,0.5,T,-
22,4.5,32.5,2.0,-,3.5,T,-,-,-,1.5,1.5,-
23,-,62.0,65.0,7.5,19.0,-,1.5,-,-,4.0,13.5,-
24,-,0.5,20.0,-,14.0,1.5,-,1.5,-,-,4.5,-
25,1.6,-,3.5,-,61.0,6.5,-,8.0,-,-,-,-
26,-,-,7.0,-,56.5,-,-,3.0,T,-,1.5,-
27,-,-,5.0,-,115.5,-,-,6.0,-,-,-,-
28,15.0,-,35.5,-,2.5,-,-,7.5,-,-,-,-
29,53.0,,0.5,-,-,2.5,T,-,-,-,-,0.5
30,-,,1.5,-,-,T,8.0,-,-,-,-,-
31,-,,2.5,,5.5,,19.5,T,,30.5,,0.5
總和值,81.1,210.5,152.5,75.5,944.5,186.0,95.0,119.5,491.5,151.0,64.5,81.5
1,6.0,-,-,13.5,-,2.0,11.0,0.5,1.0,-,-,2.5
2,49.5,-,-,-,-,-,-,0.5,T,-,-,-
3,T,-,-,-,-,8.0,0.5,60.0,155.0,-,-,4.0
4,-,-,-,-,-,-,2.5,152.5,86.5,10.0,-,24.5
5,-,-,-,4.5,-,25.5,7.0,89.5,5.5,54.5,-,3.5
6,-,-,-,-,-,12.0,-,-,27.5,11.5,-,-
7,-,-,-,T,62.0,30.5,0.5,-,62.0,2.5,-,-
8,-,-,-,-,27.5,0.5,T,2.0,38.5,9.5,-,-
9,0.5,-,-,-,0.5,23.0,-,7.5,43.0,8.5,-,-
10,6.0,-,-,-,-,8.5,-,9.5,46.5,-,-,-
11,-,-,-,-,-,12.0,1.5,1.5,17.5,1.5,-,-
12,-,-,-,-,-,0.5,-,0.5,-,-,-,-
13,-,-,-,-,-,24.0,-,2.0,-,-,-,-
14,-,4.0,-,-,25.5,26.5,-,3.0,-,-,T,-
15,-,-,-,2.0,25.0,1.5,T,-,7.0,0.5,-,-
16,-,-,-,-,16.0,12.0,11.5,10.0,-,1.5,-,-
17,-,-,-,-,-,3.0,14.5,3.5,11.0,5.5,T,1.0
18,-,-,-,-,12.0,0.5,59.5,6.5,10.5,2.5,-,-
19,-,-,-,5.0,49.5,-,15.5,4.0,-,3.0,-,6.0
20,-,-,-,32.5,2.5,0.5,14.5,1.5,-,-,-,71.5
21,-,-,-,3.0,0.5,T,-,4.0,4.0,T,-,21.0
22,-,-,-,-,4.0,-,-,10.0,-,T,-,-
23,-,-,-,-,56.5,-,0.5,11.5,T,3.0,-,2.0
24,-,-,-,-,7.5,-,-,43.0,-,0.5,-,T
25,-,-,0.5,13.0,7.5,-,6.5,-,-,-,-,-
26,-,-,4.0,0.5,-,7.0,80.5,16.5,-,-,-,-
27,-,-,3.5,-,-,0.5,88.5,5.5,T,2.0,-,9.0
28,-,-,1.0,-,-,6.5,40.0,-,-,1.0,-,54.5
29,-,,-,-,-,14.5,1.5,2.5,1.5,-,-,-
30,-,,-,-,4.5,1.0,-,12.5,T,-,-,24.0
31,-,,T,,4.5,,7.5,14.5,,-,,-
總和值,62.0,4.0,9.0,74.0,305.5,220.0,363.5,474.5,517.0,117.5,T,223.5
